"","term","estimate","penalty"
"1","(Intercept)",0.594889295896224,0.01452033157725
"2","poly(ADI, 2, raw = TRUE)1",0,0.01452033157725
"3","poly(ADI, 2, raw = TRUE)2",-0.655450404214106,0.01452033157725
"4","poly(PRATIO, 2, raw = TRUE)1",-0.75443903373153,0.01452033157725
"5","poly(PRATIO, 2, raw = TRUE)2",0,0.01452033157725
"6","poly(TD, 2, raw = TRUE)1",0,0.01452033157725
"7","poly(TD, 2, raw = TRUE)2",-0.0765384048919956,0.01452033157725
"8","poly(tpi3, 2, raw = TRUE)1",-0.202793036764348,0.01452033157725
"9","poly(tpi3, 2, raw = TRUE)2",0,0.01452033157725
"10","poly(clay, 2, raw = TRUE)1",0.0449954519740702,0.01452033157725
"11","poly(clay, 2, raw = TRUE)2",-0.0107944873623666,0.01452033157725
