"",".threshold",".metric",".estimator",".estimate"
"1",0,"sensitivity","binary",1
"2",0.0025,"sensitivity","binary",1
"3",0.005,"sensitivity","binary",1
"4",0.0075,"sensitivity","binary",1
"5",0.01,"sensitivity","binary",1
"6",0.0125,"sensitivity","binary",1
"7",0.015,"sensitivity","binary",1
"8",0.0175,"sensitivity","binary",1
"9",0.02,"sensitivity","binary",1
"10",0.0225,"sensitivity","binary",0.9998
"11",0.025,"sensitivity","binary",0.9998
"12",0.0275,"sensitivity","binary",0.9998
"13",0.03,"sensitivity","binary",0.9996
"14",0.0325,"sensitivity","binary",0.9992
"15",0.035,"sensitivity","binary",0.9992
"16",0.0375,"sensitivity","binary",0.999
"17",0.04,"sensitivity","binary",0.999
"18",0.0425,"sensitivity","binary",0.999
"19",0.045,"sensitivity","binary",0.999
"20",0.0475,"sensitivity","binary",0.999
"21",0.05,"sensitivity","binary",0.9988
"22",0.0525,"sensitivity","binary",0.9988
"23",0.055,"sensitivity","binary",0.9988
"24",0.0575,"sensitivity","binary",0.9986
"25",0.06,"sensitivity","binary",0.9984
"26",0.0625,"sensitivity","binary",0.9984
"27",0.065,"sensitivity","binary",0.9984
"28",0.0675,"sensitivity","binary",0.998
"29",0.07,"sensitivity","binary",0.998
"30",0.0725,"sensitivity","binary",0.9978
"31",0.075,"sensitivity","binary",0.9978
"32",0.0775,"sensitivity","binary",0.9976
"33",0.08,"sensitivity","binary",0.9974
"34",0.0825,"sensitivity","binary",0.997
"35",0.085,"sensitivity","binary",0.9966
"36",0.0875,"sensitivity","binary",0.9964
"37",0.09,"sensitivity","binary",0.9964
"38",0.0925,"sensitivity","binary",0.996
"39",0.095,"sensitivity","binary",0.996
"40",0.0975,"sensitivity","binary",0.996
"41",0.1,"sensitivity","binary",0.996
"42",0.1025,"sensitivity","binary",0.9956
"43",0.105,"sensitivity","binary",0.9954
"44",0.1075,"sensitivity","binary",0.9954
"45",0.11,"sensitivity","binary",0.9952
"46",0.1125,"sensitivity","binary",0.9946
"47",0.115,"sensitivity","binary",0.9946
"48",0.1175,"sensitivity","binary",0.9946
"49",0.12,"sensitivity","binary",0.994
"50",0.1225,"sensitivity","binary",0.9936
"51",0.125,"sensitivity","binary",0.9932
"52",0.1275,"sensitivity","binary",0.9924
"53",0.13,"sensitivity","binary",0.9922
"54",0.1325,"sensitivity","binary",0.9922
"55",0.135,"sensitivity","binary",0.992
"56",0.1375,"sensitivity","binary",0.9918
"57",0.14,"sensitivity","binary",0.9912
"58",0.1425,"sensitivity","binary",0.9906
"59",0.145,"sensitivity","binary",0.99
"60",0.1475,"sensitivity","binary",0.9898
"61",0.15,"sensitivity","binary",0.989
"62",0.1525,"sensitivity","binary",0.9884
"63",0.155,"sensitivity","binary",0.9878
"64",0.1575,"sensitivity","binary",0.9872
"65",0.16,"sensitivity","binary",0.9868
"66",0.1625,"sensitivity","binary",0.9864
"67",0.165,"sensitivity","binary",0.9864
"68",0.1675,"sensitivity","binary",0.9862
"69",0.17,"sensitivity","binary",0.986
"70",0.1725,"sensitivity","binary",0.9858
"71",0.175,"sensitivity","binary",0.9854
"72",0.1775,"sensitivity","binary",0.9852
"73",0.18,"sensitivity","binary",0.985
"74",0.1825,"sensitivity","binary",0.9846
"75",0.185,"sensitivity","binary",0.9836
"76",0.1875,"sensitivity","binary",0.9832
"77",0.19,"sensitivity","binary",0.9828
"78",0.1925,"sensitivity","binary",0.9826
"79",0.195,"sensitivity","binary",0.9822
"80",0.1975,"sensitivity","binary",0.9818
"81",0.2,"sensitivity","binary",0.9814
"82",0.2025,"sensitivity","binary",0.9814
"83",0.205,"sensitivity","binary",0.981
"84",0.2075,"sensitivity","binary",0.9806
"85",0.21,"sensitivity","binary",0.9802
"86",0.2125,"sensitivity","binary",0.98
"87",0.215,"sensitivity","binary",0.9796
"88",0.2175,"sensitivity","binary",0.9794
"89",0.22,"sensitivity","binary",0.9788
"90",0.2225,"sensitivity","binary",0.9784
"91",0.225,"sensitivity","binary",0.9776
"92",0.2275,"sensitivity","binary",0.977
"93",0.23,"sensitivity","binary",0.977
"94",0.2325,"sensitivity","binary",0.9766
"95",0.235,"sensitivity","binary",0.9762
"96",0.2375,"sensitivity","binary",0.9754
"97",0.24,"sensitivity","binary",0.975
"98",0.2425,"sensitivity","binary",0.9748
"99",0.245,"sensitivity","binary",0.9738
"100",0.2475,"sensitivity","binary",0.9736
"101",0.25,"sensitivity","binary",0.9732
"102",0.2525,"sensitivity","binary",0.972
"103",0.255,"sensitivity","binary",0.9716
"104",0.2575,"sensitivity","binary",0.9708
"105",0.26,"sensitivity","binary",0.97
"106",0.2625,"sensitivity","binary",0.969
"107",0.265,"sensitivity","binary",0.9686
"108",0.2675,"sensitivity","binary",0.9678
"109",0.27,"sensitivity","binary",0.9672
"110",0.2725,"sensitivity","binary",0.966
"111",0.275,"sensitivity","binary",0.965
"112",0.2775,"sensitivity","binary",0.9642
"113",0.28,"sensitivity","binary",0.9638
"114",0.2825,"sensitivity","binary",0.963
"115",0.285,"sensitivity","binary",0.9624
"116",0.2875,"sensitivity","binary",0.9612
"117",0.29,"sensitivity","binary",0.9604
"118",0.2925,"sensitivity","binary",0.9592
"119",0.295,"sensitivity","binary",0.958
"120",0.2975,"sensitivity","binary",0.957
"121",0.3,"sensitivity","binary",0.9562
"122",0.3025,"sensitivity","binary",0.955
"123",0.305,"sensitivity","binary",0.9544
"124",0.3075,"sensitivity","binary",0.953
"125",0.31,"sensitivity","binary",0.9526
"126",0.3125,"sensitivity","binary",0.9518
"127",0.315,"sensitivity","binary",0.9504
"128",0.3175,"sensitivity","binary",0.949
"129",0.32,"sensitivity","binary",0.9476
"130",0.3225,"sensitivity","binary",0.9468
"131",0.325,"sensitivity","binary",0.9466
"132",0.3275,"sensitivity","binary",0.9448
"133",0.33,"sensitivity","binary",0.9438
"134",0.3325,"sensitivity","binary",0.9432
"135",0.335,"sensitivity","binary",0.9414
"136",0.3375,"sensitivity","binary",0.9396
"137",0.34,"sensitivity","binary",0.939
"138",0.3425,"sensitivity","binary",0.9376
"139",0.345,"sensitivity","binary",0.9364
"140",0.3475,"sensitivity","binary",0.9346
"141",0.35,"sensitivity","binary",0.9324
"142",0.3525,"sensitivity","binary",0.9304
"143",0.355,"sensitivity","binary",0.9294
"144",0.3575,"sensitivity","binary",0.9282
"145",0.36,"sensitivity","binary",0.9258
"146",0.3625,"sensitivity","binary",0.9244
"147",0.365,"sensitivity","binary",0.9234
"148",0.3675,"sensitivity","binary",0.9218
"149",0.37,"sensitivity","binary",0.9202
"150",0.3725,"sensitivity","binary",0.9184
"151",0.375,"sensitivity","binary",0.9182
"152",0.3775,"sensitivity","binary",0.9158
"153",0.38,"sensitivity","binary",0.9132
"154",0.3825,"sensitivity","binary",0.9116
"155",0.385,"sensitivity","binary",0.9104
"156",0.3875,"sensitivity","binary",0.9088
"157",0.39,"sensitivity","binary",0.9076
"158",0.3925,"sensitivity","binary",0.905
"159",0.395,"sensitivity","binary",0.9026
"160",0.3975,"sensitivity","binary",0.9012
"161",0.4,"sensitivity","binary",0.8994
"162",0.4025,"sensitivity","binary",0.8982
"163",0.405,"sensitivity","binary",0.8948
"164",0.4075,"sensitivity","binary",0.8928
"165",0.41,"sensitivity","binary",0.8922
"166",0.4125,"sensitivity","binary",0.8894
"167",0.415,"sensitivity","binary",0.8876
"168",0.4175,"sensitivity","binary",0.8858
"169",0.42,"sensitivity","binary",0.8842
"170",0.4225,"sensitivity","binary",0.8816
"171",0.425,"sensitivity","binary",0.8794
"172",0.4275,"sensitivity","binary",0.8784
"173",0.43,"sensitivity","binary",0.8766
"174",0.4325,"sensitivity","binary",0.8746
"175",0.435,"sensitivity","binary",0.8724
"176",0.4375,"sensitivity","binary",0.8702
"177",0.44,"sensitivity","binary",0.8682
"178",0.4425,"sensitivity","binary",0.866
"179",0.445,"sensitivity","binary",0.8634
"180",0.4475,"sensitivity","binary",0.8612
"181",0.45,"sensitivity","binary",0.8582
"182",0.4525,"sensitivity","binary",0.8556
"183",0.455,"sensitivity","binary",0.8526
"184",0.4575,"sensitivity","binary",0.8502
"185",0.46,"sensitivity","binary",0.8474
"186",0.4625,"sensitivity","binary",0.8436
"187",0.465,"sensitivity","binary",0.8416
"188",0.4675,"sensitivity","binary",0.839
"189",0.47,"sensitivity","binary",0.8368
"190",0.4725,"sensitivity","binary",0.8348
"191",0.475,"sensitivity","binary",0.8322
"192",0.4775,"sensitivity","binary",0.829
"193",0.48,"sensitivity","binary",0.8264
"194",0.4825,"sensitivity","binary",0.824
"195",0.485,"sensitivity","binary",0.8214
"196",0.4875,"sensitivity","binary",0.819
"197",0.49,"sensitivity","binary",0.8166
"198",0.4925,"sensitivity","binary",0.813
"199",0.495,"sensitivity","binary",0.8104
"200",0.4975,"sensitivity","binary",0.806
"201",0.5,"sensitivity","binary",0.803
"202",0.5025,"sensitivity","binary",0.8
"203",0.505,"sensitivity","binary",0.7976
"204",0.5075,"sensitivity","binary",0.795
"205",0.51,"sensitivity","binary",0.793
"206",0.5125,"sensitivity","binary",0.7892
"207",0.515,"sensitivity","binary",0.7864
"208",0.5175,"sensitivity","binary",0.7844
"209",0.52,"sensitivity","binary",0.7816
"210",0.5225,"sensitivity","binary",0.7792
"211",0.525,"sensitivity","binary",0.7768
"212",0.5275,"sensitivity","binary",0.7756
"213",0.53,"sensitivity","binary",0.7736
"214",0.5325,"sensitivity","binary",0.7704
"215",0.535,"sensitivity","binary",0.7676
"216",0.5375,"sensitivity","binary",0.7654
"217",0.54,"sensitivity","binary",0.7618
"218",0.5425,"sensitivity","binary",0.759
"219",0.545,"sensitivity","binary",0.7566
"220",0.5475,"sensitivity","binary",0.754
"221",0.55,"sensitivity","binary",0.75
"222",0.5525,"sensitivity","binary",0.7476
"223",0.555,"sensitivity","binary",0.7448
"224",0.5575,"sensitivity","binary",0.7404
"225",0.56,"sensitivity","binary",0.738
"226",0.5625,"sensitivity","binary",0.736
"227",0.565,"sensitivity","binary",0.7324
"228",0.5675,"sensitivity","binary",0.729
"229",0.57,"sensitivity","binary",0.7254
"230",0.5725,"sensitivity","binary",0.7228
"231",0.575,"sensitivity","binary",0.7204
"232",0.5775,"sensitivity","binary",0.718
"233",0.58,"sensitivity","binary",0.715
"234",0.5825,"sensitivity","binary",0.7124
"235",0.585,"sensitivity","binary",0.711
"236",0.5875,"sensitivity","binary",0.7082
"237",0.59,"sensitivity","binary",0.705
"238",0.5925,"sensitivity","binary",0.7028
"239",0.595,"sensitivity","binary",0.7004
"240",0.5975,"sensitivity","binary",0.6968
"241",0.6,"sensitivity","binary",0.6928
"242",0.6025,"sensitivity","binary",0.6886
"243",0.605,"sensitivity","binary",0.6836
"244",0.6075,"sensitivity","binary",0.681
"245",0.61,"sensitivity","binary",0.6792
"246",0.6125,"sensitivity","binary",0.676
"247",0.615,"sensitivity","binary",0.6728
"248",0.6175,"sensitivity","binary",0.6698
"249",0.62,"sensitivity","binary",0.6668
"250",0.6225,"sensitivity","binary",0.6616
"251",0.625,"sensitivity","binary",0.6598
"252",0.6275,"sensitivity","binary",0.6564
"253",0.63,"sensitivity","binary",0.6534
"254",0.6325,"sensitivity","binary",0.651
"255",0.635,"sensitivity","binary",0.6476
"256",0.6375,"sensitivity","binary",0.6444
"257",0.64,"sensitivity","binary",0.6402
"258",0.6425,"sensitivity","binary",0.6364
"259",0.645,"sensitivity","binary",0.6316
"260",0.6475,"sensitivity","binary",0.6264
"261",0.65,"sensitivity","binary",0.6226
"262",0.6525,"sensitivity","binary",0.6188
"263",0.655,"sensitivity","binary",0.6142
"264",0.6575,"sensitivity","binary",0.6098
"265",0.66,"sensitivity","binary",0.607
"266",0.6625,"sensitivity","binary",0.6028
"267",0.665,"sensitivity","binary",0.599
"268",0.6675,"sensitivity","binary",0.5944
"269",0.67,"sensitivity","binary",0.5898
"270",0.6725,"sensitivity","binary",0.5868
"271",0.675,"sensitivity","binary",0.5824
"272",0.6775,"sensitivity","binary",0.5794
"273",0.68,"sensitivity","binary",0.5756
"274",0.6825,"sensitivity","binary",0.5734
"275",0.685,"sensitivity","binary",0.5696
"276",0.6875,"sensitivity","binary",0.565
"277",0.69,"sensitivity","binary",0.5618
"278",0.6925,"sensitivity","binary",0.5572
"279",0.695,"sensitivity","binary",0.5532
"280",0.6975,"sensitivity","binary",0.5496
"281",0.7,"sensitivity","binary",0.5454
"282",0.7025,"sensitivity","binary",0.5418
"283",0.705,"sensitivity","binary",0.5386
"284",0.7075,"sensitivity","binary",0.5346
"285",0.71,"sensitivity","binary",0.531
"286",0.7125,"sensitivity","binary",0.5268
"287",0.715,"sensitivity","binary",0.5228
"288",0.7175,"sensitivity","binary",0.518
"289",0.72,"sensitivity","binary",0.5138
"290",0.7225,"sensitivity","binary",0.5106
"291",0.725,"sensitivity","binary",0.5064
"292",0.7275,"sensitivity","binary",0.5034
"293",0.73,"sensitivity","binary",0.499
"294",0.7325,"sensitivity","binary",0.4946
"295",0.735,"sensitivity","binary",0.4908
"296",0.7375,"sensitivity","binary",0.487
"297",0.74,"sensitivity","binary",0.4824
"298",0.7425,"sensitivity","binary",0.4776
"299",0.745,"sensitivity","binary",0.4732
"300",0.7475,"sensitivity","binary",0.4708
"301",0.75,"sensitivity","binary",0.4676
"302",0.7525,"sensitivity","binary",0.463
"303",0.755,"sensitivity","binary",0.4606
"304",0.7575,"sensitivity","binary",0.4564
"305",0.76,"sensitivity","binary",0.4512
"306",0.7625,"sensitivity","binary",0.4476
"307",0.765,"sensitivity","binary",0.443
"308",0.7675,"sensitivity","binary",0.4392
"309",0.77,"sensitivity","binary",0.435
"310",0.7725,"sensitivity","binary",0.431
"311",0.775,"sensitivity","binary",0.426
"312",0.7775,"sensitivity","binary",0.421
"313",0.78,"sensitivity","binary",0.4172
"314",0.7825,"sensitivity","binary",0.414
"315",0.785,"sensitivity","binary",0.4096
"316",0.7875,"sensitivity","binary",0.4032
"317",0.79,"sensitivity","binary",0.399
"318",0.7925,"sensitivity","binary",0.3944
"319",0.795,"sensitivity","binary",0.3898
"320",0.7975,"sensitivity","binary",0.385
"321",0.8,"sensitivity","binary",0.3804
"322",0.8025,"sensitivity","binary",0.377
"323",0.805,"sensitivity","binary",0.3726
"324",0.8075,"sensitivity","binary",0.3682
"325",0.81,"sensitivity","binary",0.3644
"326",0.8125,"sensitivity","binary",0.3608
"327",0.815,"sensitivity","binary",0.3578
"328",0.8175,"sensitivity","binary",0.3534
"329",0.82,"sensitivity","binary",0.3488
"330",0.8225,"sensitivity","binary",0.3438
"331",0.825,"sensitivity","binary",0.3406
"332",0.8275,"sensitivity","binary",0.3348
"333",0.83,"sensitivity","binary",0.3298
"334",0.8325,"sensitivity","binary",0.3262
"335",0.835,"sensitivity","binary",0.3208
"336",0.8375,"sensitivity","binary",0.316
"337",0.84,"sensitivity","binary",0.3098
"338",0.8425,"sensitivity","binary",0.3044
"339",0.845,"sensitivity","binary",0.3002
"340",0.8475,"sensitivity","binary",0.2938
"341",0.85,"sensitivity","binary",0.2874
"342",0.8525,"sensitivity","binary",0.2816
"343",0.855,"sensitivity","binary",0.2768
"344",0.8575,"sensitivity","binary",0.2716
"345",0.86,"sensitivity","binary",0.267
"346",0.8625,"sensitivity","binary",0.261
"347",0.865,"sensitivity","binary",0.258
"348",0.8675,"sensitivity","binary",0.2524
"349",0.87,"sensitivity","binary",0.247
"350",0.8725,"sensitivity","binary",0.2406
"351",0.875,"sensitivity","binary",0.235
"352",0.8775,"sensitivity","binary",0.2292
"353",0.88,"sensitivity","binary",0.2246
"354",0.8825,"sensitivity","binary",0.2192
"355",0.885,"sensitivity","binary",0.2142
"356",0.8875,"sensitivity","binary",0.2094
"357",0.89,"sensitivity","binary",0.206
"358",0.8925,"sensitivity","binary",0.1994
"359",0.895,"sensitivity","binary",0.1918
"360",0.8975,"sensitivity","binary",0.1836
"361",0.9,"sensitivity","binary",0.178
"362",0.9025,"sensitivity","binary",0.1716
"363",0.905,"sensitivity","binary",0.1662
"364",0.9075,"sensitivity","binary",0.1592
"365",0.91,"sensitivity","binary",0.1536
"366",0.9125,"sensitivity","binary",0.147
"367",0.915,"sensitivity","binary",0.1408
"368",0.9175,"sensitivity","binary",0.1354
"369",0.92,"sensitivity","binary",0.1306
"370",0.9225,"sensitivity","binary",0.1248
"371",0.925,"sensitivity","binary",0.119
"372",0.9275,"sensitivity","binary",0.1126
"373",0.93,"sensitivity","binary",0.1074
"374",0.9325,"sensitivity","binary",0.101
"375",0.935,"sensitivity","binary",0.0944
"376",0.9375,"sensitivity","binary",0.0878
"377",0.94,"sensitivity","binary",0.0828
"378",0.9425,"sensitivity","binary",0.0762
"379",0.945,"sensitivity","binary",0.0704
"380",0.9475,"sensitivity","binary",0.0638
"381",0.95,"sensitivity","binary",0.0572
"382",0.9525,"sensitivity","binary",0.0514
"383",0.955,"sensitivity","binary",0.0458
"384",0.9575,"sensitivity","binary",0.0384
"385",0.96,"sensitivity","binary",0.032
"386",0.9625,"sensitivity","binary",0.0276
"387",0.965,"sensitivity","binary",0.0212
"388",0.9675,"sensitivity","binary",0.017
"389",0.97,"sensitivity","binary",0.0138
"390",0.9725,"sensitivity","binary",0.01
"391",0.975,"sensitivity","binary",0.0064
"392",0.9775,"sensitivity","binary",0.0034
"393",0.98,"sensitivity","binary",0.0012
"394",0.9825,"sensitivity","binary",4e-04
"395",0.985,"sensitivity","binary",0
"396",0.9875,"sensitivity","binary",0
"397",0.99,"sensitivity","binary",0
"398",0.9925,"sensitivity","binary",0
"399",0.995,"sensitivity","binary",0
"400",0.9975,"sensitivity","binary",0
"401",1,"sensitivity","binary",0
"402",0,"specificity","binary",0
"403",0.0025,"specificity","binary",2e-04
"404",0.005,"specificity","binary",0.0024
"405",0.0075,"specificity","binary",0.0062
"406",0.01,"specificity","binary",0.0102
"407",0.0125,"specificity","binary",0.0138
"408",0.015,"specificity","binary",0.0176
"409",0.0175,"specificity","binary",0.0232
"410",0.02,"specificity","binary",0.0282
"411",0.0225,"specificity","binary",0.0314
"412",0.025,"specificity","binary",0.0372
"413",0.0275,"specificity","binary",0.042
"414",0.03,"specificity","binary",0.0474
"415",0.0325,"specificity","binary",0.0518
"416",0.035,"specificity","binary",0.0562
"417",0.0375,"specificity","binary",0.061
"418",0.04,"specificity","binary",0.0702
"419",0.0425,"specificity","binary",0.0762
"420",0.045,"specificity","binary",0.0826
"421",0.0475,"specificity","binary",0.0882
"422",0.05,"specificity","binary",0.0942
"423",0.0525,"specificity","binary",0.0998
"424",0.055,"specificity","binary",0.1058
"425",0.0575,"specificity","binary",0.1124
"426",0.06,"specificity","binary",0.1186
"427",0.0625,"specificity","binary",0.1282
"428",0.065,"specificity","binary",0.1372
"429",0.0675,"specificity","binary",0.1436
"430",0.07,"specificity","binary",0.1482
"431",0.0725,"specificity","binary",0.1546
"432",0.075,"specificity","binary",0.1634
"433",0.0775,"specificity","binary",0.1678
"434",0.08,"specificity","binary",0.173
"435",0.0825,"specificity","binary",0.1818
"436",0.085,"specificity","binary",0.1896
"437",0.0875,"specificity","binary",0.1968
"438",0.09,"specificity","binary",0.2022
"439",0.0925,"specificity","binary",0.2088
"440",0.095,"specificity","binary",0.2144
"441",0.0975,"specificity","binary",0.2196
"442",0.1,"specificity","binary",0.2254
"443",0.1025,"specificity","binary",0.2326
"444",0.105,"specificity","binary",0.2386
"445",0.1075,"specificity","binary",0.2444
"446",0.11,"specificity","binary",0.251
"447",0.1125,"specificity","binary",0.256
"448",0.115,"specificity","binary",0.2592
"449",0.1175,"specificity","binary",0.2632
"450",0.12,"specificity","binary",0.2686
"451",0.1225,"specificity","binary",0.274
"452",0.125,"specificity","binary",0.279
"453",0.1275,"specificity","binary",0.2848
"454",0.13,"specificity","binary",0.2892
"455",0.1325,"specificity","binary",0.2946
"456",0.135,"specificity","binary",0.2984
"457",0.1375,"specificity","binary",0.3042
"458",0.14,"specificity","binary",0.3088
"459",0.1425,"specificity","binary",0.3138
"460",0.145,"specificity","binary",0.3192
"461",0.1475,"specificity","binary",0.3254
"462",0.15,"specificity","binary",0.3294
"463",0.1525,"specificity","binary",0.3352
"464",0.155,"specificity","binary",0.3392
"465",0.1575,"specificity","binary",0.3432
"466",0.16,"specificity","binary",0.3472
"467",0.1625,"specificity","binary",0.3536
"468",0.165,"specificity","binary",0.3568
"469",0.1675,"specificity","binary",0.359
"470",0.17,"specificity","binary",0.3638
"471",0.1725,"specificity","binary",0.3696
"472",0.175,"specificity","binary",0.374
"473",0.1775,"specificity","binary",0.3786
"474",0.18,"specificity","binary",0.3828
"475",0.1825,"specificity","binary",0.3876
"476",0.185,"specificity","binary",0.3918
"477",0.1875,"specificity","binary",0.3962
"478",0.19,"specificity","binary",0.3986
"479",0.1925,"specificity","binary",0.4026
"480",0.195,"specificity","binary",0.4068
"481",0.1975,"specificity","binary",0.4096
"482",0.2,"specificity","binary",0.4128
"483",0.2025,"specificity","binary",0.4156
"484",0.205,"specificity","binary",0.42
"485",0.2075,"specificity","binary",0.424
"486",0.21,"specificity","binary",0.4278
"487",0.2125,"specificity","binary",0.4308
"488",0.215,"specificity","binary",0.435
"489",0.2175,"specificity","binary",0.4394
"490",0.22,"specificity","binary",0.4436
"491",0.2225,"specificity","binary",0.4472
"492",0.225,"specificity","binary",0.4496
"493",0.2275,"specificity","binary",0.4538
"494",0.23,"specificity","binary",0.4562
"495",0.2325,"specificity","binary",0.459
"496",0.235,"specificity","binary",0.4626
"497",0.2375,"specificity","binary",0.4666
"498",0.24,"specificity","binary",0.4714
"499",0.2425,"specificity","binary",0.4752
"500",0.245,"specificity","binary",0.4782
"501",0.2475,"specificity","binary",0.4814
"502",0.25,"specificity","binary",0.4858
"503",0.2525,"specificity","binary",0.49
"504",0.255,"specificity","binary",0.4928
"505",0.2575,"specificity","binary",0.4954
"506",0.26,"specificity","binary",0.4986
"507",0.2625,"specificity","binary",0.5014
"508",0.265,"specificity","binary",0.5048
"509",0.2675,"specificity","binary",0.5082
"510",0.27,"specificity","binary",0.5124
"511",0.2725,"specificity","binary",0.5146
"512",0.275,"specificity","binary",0.5178
"513",0.2775,"specificity","binary",0.5202
"514",0.28,"specificity","binary",0.5252
"515",0.2825,"specificity","binary",0.5286
"516",0.285,"specificity","binary",0.533
"517",0.2875,"specificity","binary",0.536
"518",0.29,"specificity","binary",0.5396
"519",0.2925,"specificity","binary",0.5444
"520",0.295,"specificity","binary",0.5468
"521",0.2975,"specificity","binary",0.5512
"522",0.3,"specificity","binary",0.5556
"523",0.3025,"specificity","binary",0.559
"524",0.305,"specificity","binary",0.5606
"525",0.3075,"specificity","binary",0.563
"526",0.31,"specificity","binary",0.5666
"527",0.3125,"specificity","binary",0.5712
"528",0.315,"specificity","binary",0.5734
"529",0.3175,"specificity","binary",0.576
"530",0.32,"specificity","binary",0.5792
"531",0.3225,"specificity","binary",0.5826
"532",0.325,"specificity","binary",0.5858
"533",0.3275,"specificity","binary",0.5892
"534",0.33,"specificity","binary",0.5916
"535",0.3325,"specificity","binary",0.5952
"536",0.335,"specificity","binary",0.598
"537",0.3375,"specificity","binary",0.601
"538",0.34,"specificity","binary",0.6046
"539",0.3425,"specificity","binary",0.6072
"540",0.345,"specificity","binary",0.611
"541",0.3475,"specificity","binary",0.6138
"542",0.35,"specificity","binary",0.6154
"543",0.3525,"specificity","binary",0.6182
"544",0.355,"specificity","binary",0.6208
"545",0.3575,"specificity","binary",0.6242
"546",0.36,"specificity","binary",0.6272
"547",0.3625,"specificity","binary",0.631
"548",0.365,"specificity","binary",0.635
"549",0.3675,"specificity","binary",0.6376
"550",0.37,"specificity","binary",0.6402
"551",0.3725,"specificity","binary",0.6442
"552",0.375,"specificity","binary",0.6462
"553",0.3775,"specificity","binary",0.6484
"554",0.38,"specificity","binary",0.6516
"555",0.3825,"specificity","binary",0.6552
"556",0.385,"specificity","binary",0.6588
"557",0.3875,"specificity","binary",0.6608
"558",0.39,"specificity","binary",0.663
"559",0.3925,"specificity","binary",0.6666
"560",0.395,"specificity","binary",0.6692
"561",0.3975,"specificity","binary",0.671
"562",0.4,"specificity","binary",0.673
"563",0.4025,"specificity","binary",0.675
"564",0.405,"specificity","binary",0.6784
"565",0.4075,"specificity","binary",0.6808
"566",0.41,"specificity","binary",0.6838
"567",0.4125,"specificity","binary",0.6876
"568",0.415,"specificity","binary",0.6906
"569",0.4175,"specificity","binary",0.6926
"570",0.42,"specificity","binary",0.6952
"571",0.4225,"specificity","binary",0.699
"572",0.425,"specificity","binary",0.7014
"573",0.4275,"specificity","binary",0.705
"574",0.43,"specificity","binary",0.7066
"575",0.4325,"specificity","binary",0.7098
"576",0.435,"specificity","binary",0.7126
"577",0.4375,"specificity","binary",0.7152
"578",0.44,"specificity","binary",0.7178
"579",0.4425,"specificity","binary",0.7208
"580",0.445,"specificity","binary",0.7232
"581",0.4475,"specificity","binary",0.7254
"582",0.45,"specificity","binary",0.728
"583",0.4525,"specificity","binary",0.7316
"584",0.455,"specificity","binary",0.734
"585",0.4575,"specificity","binary",0.7368
"586",0.46,"specificity","binary",0.7402
"587",0.4625,"specificity","binary",0.7428
"588",0.465,"specificity","binary",0.746
"589",0.4675,"specificity","binary",0.7482
