"layer","value","count","scenario","area"
"2011-2040","present &
unsuitable habitat",721716,"SSP2-4.5",5846
"2011-2040","present &
habitat loss",752335,"SSP2-4.5",6094
"2011-2040","absent &
habitat loss",1492660,"SSP2-4.5",12091
"2011-2040","absent &
unsuitable habitat",10555666,"SSP2-4.5",85501
"2011-2040","present &
habitat stable",2402786,"SSP2-4.5",19463
"2011-2040","absent &
habitat stable",1919594,"SSP2-4.5",15549
"2011-2040","present &
habitat gain",22915,"SSP2-4.5",186
"2011-2040","absent &
habitat gain",147295,"SSP2-4.5",1193
"2041-2070","present &
unsuitable habitat",651868,"SSP2-4.5",5280
"2041-2070","present &
habitat loss",710730,"SSP2-4.5",5757
"2041-2070","absent &
habitat loss",1291144,"SSP2-4.5",10458
"2041-2070","absent &
unsuitable habitat",10110162,"SSP2-4.5",81892
"2041-2070","present &
habitat stable",2444391,"SSP2-4.5",19800
"2041-2070","absent &
habitat stable",2121110,"SSP2-4.5",17181
"2041-2070","present &
habitat gain",92763,"SSP2-4.5",751
"2041-2070","absent &
habitat gain",592799,"SSP2-4.5",4802
"2071-2100","present &
unsuitable habitat",617330,"SSP2-4.5",5000
"2071-2100","present &
habitat loss",740408,"SSP2-4.5",5997
"2071-2100","absent &
habitat loss",1304729,"SSP2-4.5",10568
"2071-2100","absent &
unsuitable habitat",9823790,"SSP2-4.5",79573
"2071-2100","present &
habitat stable",2414713,"SSP2-4.5",19559
"2071-2100","absent &
habitat stable",2107525,"SSP2-4.5",17071
"2071-2100","present &
habitat gain",127301,"SSP2-4.5",1031
"2071-2100","absent &
habitat gain",879171,"SSP2-4.5",7121
"2011-2040","present &
unsuitable habitat",711885,"SSP5-8.5",5766
"2011-2040","present &
habitat loss",832842,"SSP5-8.5",6746
"2011-2040","absent &
habitat loss",1560296,"SSP5-8.5",12638
"2011-2040","absent &
unsuitable habitat",10493461,"SSP5-8.5",84997
"2011-2040","present &
habitat stable",2322279,"SSP5-8.5",18810
"2011-2040","absent &
habitat stable",1851958,"SSP5-8.5",15001
"2011-2040","present &
habitat gain",32746,"SSP5-8.5",265
"2011-2040","absent &
habitat gain",209500,"SSP5-8.5",1697
"2041-2070","present &
unsuitable habitat",619156,"SSP5-8.5",5015
"2041-2070","present &
habitat loss",8e+05,"SSP5-8.5",6480
"2041-2070","absent &
habitat loss",1364600,"SSP5-8.5",11053
"2041-2070","absent &
unsuitable habitat",9824952,"SSP5-8.5",79582
"2041-2070","present &
habitat stable",2355121,"SSP5-8.5",19076
"2041-2070","absent &
habitat stable",2047654,"SSP5-8.5",16586
"2041-2070","present &
habitat gain",125475,"SSP5-8.5",1016
"2041-2070","absent &
habitat gain",878009,"SSP5-8.5",7112
"2071-2100","present &
unsuitable habitat",578296,"SSP5-8.5",4684
"2071-2100","present &
habitat loss",757624,"SSP5-8.5",6137
"2071-2100","absent &
habitat loss",1324031,"SSP5-8.5",10725
"2071-2100","absent &
unsuitable habitat",9255488,"SSP5-8.5",74969
"2071-2100","present &
habitat stable",2397497,"SSP5-8.5",19420
"2071-2100","absent &
habitat stable",2088223,"SSP5-8.5",16915
"2071-2100","present &
habitat gain",166335,"SSP5-8.5",1347
"2071-2100","absent &
habitat gain",1447473,"SSP5-8.5",11725
