"layer","value","count","prop","scenario","years","distance"
1,-10,2443,0.00137527345029819,"SSP2-4.5","2011-2040",">2070"
1,10,13340,0.0075096798309365,"SSP2-4.5","2011-2040","90"
1,20,63315,0.0356428319711953,"SSP2-4.5","2011-2040","180"
1,30,188453,0.106088582697112,"SSP2-4.5","2011-2040","270"
1,40,178863,0.100689944797661,"SSP2-4.5","2011-2040","540"
1,50,366321,0.206218397702286,"SSP2-4.5","2011-2040","1080"
1,60,963639,0.542475289550511,"SSP2-4.5","2011-2040","2070"
2,-10,2282,0.0010894858409809,"SSP2-4.5","2041-2070",">2070"
2,10,17702,0.00845139279449776,"SSP2-4.5","2041-2070","90"
2,20,93167,0.0444803362605905,"SSP2-4.5","2041-2070","180"
2,30,260525,0.124381375425745,"SSP2-4.5","2041-2070","270"
2,40,230114,0.109862377218001,"SSP2-4.5","2041-2070","540"
2,50,441625,0.210843200930408,"SSP2-4.5","2041-2070","1080"
2,60,1049151,0.500891831529778,"SSP2-4.5","2041-2070","2070"
3,-10,2091,0.000993133557227718,"SSP2-4.5","2071-2100",">2070"
3,10,19617,0.00931721711723393,"SSP2-4.5","2071-2100","90"
3,20,104176,0.0494790442170037,"SSP2-4.5","2071-2100","180"
3,30,277132,0.131625580574669,"SSP2-4.5","2071-2100","270"
3,40,237475,0.112790239838667,"SSP2-4.5","2071-2100","540"
3,50,445026,0.211367888301685,"SSP2-4.5","2071-2100","1080"
3,60,1019940,0.484426896393515,"SSP2-4.5","2071-2100","2070"
1,-10,2033,0.0011804634175374,"SSP5-8.5","2011-2040",">2070"
1,10,12232,0.00710252263812961,"SSP5-8.5","2011-2040","90"
1,20,62359,0.0362088137010402,"SSP5-8.5","2011-2040","180"
1,30,188126,0.109235543968343,"SSP5-8.5","2011-2040","270"
1,40,175994,0.102191086426993,"SSP5-8.5","2011-2040","540"
1,50,356857,0.207209362416205,"SSP5-8.5","2011-2040","1080"
1,60,924604,0.536872207431752,"SSP5-8.5","2011-2040","2070"
2,-10,2184,0.0010334303357229,"SSP5-8.5","2041-2070",">2070"
2,10,20556,0.0097267371708425,"SSP5-8.5","2041-2070","90"
2,20,108899,0.0515290888873116,"SSP5-8.5","2041-2070","180"
2,30,283959,0.134364397757115,"SSP5-8.5","2041-2070","270"
2,40,240602,0.11384862895403,"SSP5-8.5","2041-2070","540"
2,50,446386,0.211221993517401,"SSP5-8.5","2041-2070","1080"
2,60,1010764,0.478275723377576,"SSP5-8.5","2041-2070","2070"
3,-10,3314,0.0013574912709297,"SSP5-8.5","2071-2100",">2070"
3,10,35299,0.0144592891890608,"SSP5-8.5","2071-2100","90"
3,20,177316,0.0726327465890677,"SSP5-8.5","2071-2100","180"
3,30,384685,0.157575899081952,"SSP5-8.5","2071-2100","270"
3,40,293653,0.120287080320555,"SSP5-8.5","2071-2100","540"
3,50,507308,0.20780512422233,"SSP5-8.5","2071-2100","1080"
3,60,1039693,0.425882369326104,"SSP5-8.5","2071-2100","2070"
