"","variable","permutation","dropout_loss","label","Model"
"1","_full_model_",0,1,"workflow","GLM"
"2","aspen.prob",0,1,"workflow","GLM"
"3","cell",0,1,"workflow","GLM"
"4","x",0,1,"workflow","GLM"
"5","y",0,1,"workflow","GLM"
"6","tpi15",0,1,"workflow","GLM"
"7","elev",0,1,"workflow","GLM"
"8","pH",0,1,"workflow","GLM"
"9","GSP",0,1,"workflow","GLM"
"10","DD_0",0,1,"workflow","GLM"
"11","hli",0,1.00460792240493,"workflow","GLM"
"12","clay",0,1.01355523964021,"workflow","GLM"
"13","thetas",0,1.03321611429891,"workflow","GLM"
"14","RH",0,1.03522385694711,"workflow","GLM"
"15","TD",0,1.08705461150975,"workflow","GLM"
"16","tpi3",0,1.10280639546409,"workflow","GLM"
"17","om",0,1.22310963320064,"workflow","GLM"
"18","ADI",0,1.34335799631148,"workflow","GLM"
"19","GSPDD5",0,1.34663996091493,"workflow","GLM"
"20","PRATIO",0,1.70584127093362,"workflow","GLM"
"21","_baseline_",0,3.27573810598075,"workflow","GLM"
"22","_full_model_",1,0.928706051229816,"workflow","GLM"
"23","aspen.prob",1,0.928706051229816,"workflow","GLM"
"24","cell",1,0.928706051229816,"workflow","GLM"
"25","x",1,0.928706051229816,"workflow","GLM"
"26","y",1,0.928706051229816,"workflow","GLM"
"27","tpi3",1,1.05933018524932,"workflow","GLM"
"28","tpi15",1,0.928706051229816,"workflow","GLM"
"29","hli",1,0.931677743761886,"workflow","GLM"
"30","elev",1,0.928706051229816,"workflow","GLM"
"31","pH",1,0.928706051229816,"workflow","GLM"
"32","clay",1,0.94137484570866,"workflow","GLM"
"33","om",1,1.12661034687461,"workflow","GLM"
"34","thetas",1,0.964105686831183,"workflow","GLM"
"35","ADI",1,1.24792839112262,"workflow","GLM"
"36","PRATIO",1,1.63200661715401,"workflow","GLM"
"37","GSPDD5",1,1.34289221475724,"workflow","GLM"
"38","GSP",1,0.928706051229816,"workflow","GLM"
"39","TD",1,1.02698044461507,"workflow","GLM"
"40","DD_0",1,0.928706051229816,"workflow","GLM"
"41","RH",1,0.973020764427417,"workflow","GLM"
"42","_baseline_",1,3.12082457572307,"workflow","GLM"
"43","_full_model_",2,0.99165901144876,"workflow","GLM"
"44","aspen.prob",2,0.99165901144876,"workflow","GLM"
"45","cell",2,0.99165901144876,"workflow","GLM"
"46","x",2,0.99165901144876,"workflow","GLM"
"47","y",2,0.99165901144876,"workflow","GLM"
"48","tpi3",2,1.13190204497997,"workflow","GLM"
"49","tpi15",2,0.99165901144876,"workflow","GLM"
"50","hli",2,0.992128226059099,"workflow","GLM"
"51","elev",2,0.99165901144876,"workflow","GLM"
"52","pH",2,0.99165901144876,"workflow","GLM"
"53","clay",2,1.0033633092286,"workflow","GLM"
"54","om",2,1.25908527185707,"workflow","GLM"
"55","thetas",2,1.05495084888627,"workflow","GLM"
"56","ADI",2,1.3074143767208,"workflow","GLM"
"57","PRATIO",2,1.67585211574126,"workflow","GLM"
"58","GSPDD5",2,1.29088759544593,"workflow","GLM"
"59","GSP",2,0.99165901144876,"workflow","GLM"
"60","TD",2,1.08078371993262,"workflow","GLM"
"61","DD_0",2,0.99165901144876,"workflow","GLM"
"62","RH",2,0.997654531469602,"workflow","GLM"
"63","_baseline_",2,3.14472845337142,"workflow","GLM"
"64","_full_model_",3,0.97928670511428,"workflow","GLM"
"65","aspen.prob",3,0.97928670511428,"workflow","GLM"
"66","cell",3,0.97928670511428,"workflow","GLM"
"67","x",3,0.97928670511428,"workflow","GLM"
"68","y",3,0.97928670511428,"workflow","GLM"
"69","tpi3",3,1.09219967049801,"workflow","GLM"
"70","tpi15",3,0.97928670511428,"workflow","GLM"
"71","hli",3,0.981147619817684,"workflow","GLM"
"72","elev",3,0.97928670511428,"workflow","GLM"
"73","pH",3,0.97928670511428,"workflow","GLM"
"74","clay",3,0.999337405791752,"workflow","GLM"
"75","om",3,1.20605619826656,"workflow","GLM"
"76","thetas",3,0.984685978760759,"workflow","GLM"
"77","ADI",3,1.32502368895294,"workflow","GLM"
"78","PRATIO",3,1.53077270897667,"workflow","GLM"
"79","GSPDD5",3,1.32282204338834,"workflow","GLM"
"80","GSP",3,0.97928670511428,"workflow","GLM"
"81","TD",3,1.04384209827587,"workflow","GLM"
"82","DD_0",3,0.97928670511428,"workflow","GLM"
"83","RH",3,1.02263815468361,"workflow","GLM"
"84","_baseline_",3,3.14887735868193,"workflow","GLM"
"85","_full_model_",4,0.944945445898377,"workflow","GLM"
"86","aspen.prob",4,0.944945445898377,"workflow","GLM"
"87","cell",4,0.944945445898377,"workflow","GLM"
"88","x",4,0.944945445898377,"workflow","GLM"
"89","y",4,0.944945445898377,"workflow","GLM"
"90","tpi3",4,1.01164072901209,"workflow","GLM"
"91","tpi15",4,0.944945445898377,"workflow","GLM"
"92","hli",4,0.958894615744291,"workflow","GLM"
"93","elev",4,0.944945445898377,"workflow","GLM"
"94","pH",4,0.944945445898377,"workflow","GLM"
"95","clay",4,0.960719740770843,"workflow","GLM"
"96","om",4,1.14065099517579,"workflow","GLM"
"97","thetas",4,0.966012603347899,"workflow","GLM"
"98","ADI",4,1.23584430191864,"workflow","GLM"
"99","PRATIO",4,1.86931912542581,"workflow","GLM"
"100","GSPDD5",4,1.32574474608449,"workflow","GLM"
"101","GSP",4,0.944945445898377,"workflow","GLM"
"102","TD",4,0.998134803815504,"workflow","GLM"
"103","DD_0",4,0.944945445898377,"workflow","GLM"
"104","RH",4,0.979935699979145,"workflow","GLM"
"105","_baseline_",4,3.43863984291313,"workflow","GLM"
"106","_full_model_",5,1.10169432721936,"workflow","GLM"
"107","aspen.prob",5,1.10169432721936,"workflow","GLM"
"108","cell",5,1.10169432721936,"workflow","GLM"
"109","x",5,1.10169432721936,"workflow","GLM"
"110","y",5,1.10169432721936,"workflow","GLM"
"111","tpi3",5,1.1687331219291,"workflow","GLM"
"112","tpi15",5,1.10169432721936,"workflow","GLM"
"113","hli",5,1.1018768521369,"workflow","GLM"
"114","elev",5,1.10169432721936,"workflow","GLM"
"115","pH",5,1.10169432721936,"workflow","GLM"
"116","clay",5,1.11913849433753,"workflow","GLM"
"117","om",5,1.36794603191835,"workflow","GLM"
"118","thetas",5,1.12187636810047,"workflow","GLM"
"119","ADI",5,1.50593486957058,"workflow","GLM"
"120","PRATIO",5,1.75210883334134,"workflow","GLM"
"121","GSPDD5",5,1.49892069773981,"workflow","GLM"
"122","GSP",5,1.10169432721936,"workflow","GLM"
"123","TD",5,1.21045310307869,"workflow","GLM"
"124","DD_0",5,1.10169432721936,"workflow","GLM"
"125","RH",5,1.14362290827469,"workflow","GLM"
"126","_baseline_",5,3.2601557769576,"workflow","GLM"
"127","_full_model_",6,1.03316482926965,"workflow","GLM"
"128","aspen.prob",6,1.03316482926965,"workflow","GLM"
"129","cell",6,1.03316482926965,"workflow","GLM"
"130","x",6,1.03316482926965,"workflow","GLM"
"131","y",6,1.03316482926965,"workflow","GLM"
"132","tpi3",6,1.15315283557801,"workflow","GLM"
"133","tpi15",6,1.03316482926965,"workflow","GLM"
"134","hli",6,1.02674668411814,"workflow","GLM"
"135","elev",6,1.03316482926965,"workflow","GLM"
"136","pH",6,1.03316482926965,"workflow","GLM"
"137","clay",6,1.06804718726797,"workflow","GLM"
"138","om",6,1.24561586979346,"workflow","GLM"
"139","thetas",6,1.08130091790609,"workflow","GLM"
"140","ADI",6,1.41590543647635,"workflow","GLM"
"141","PRATIO",6,1.71935847004291,"workflow","GLM"
"142","GSPDD5",6,1.34762785167335,"workflow","GLM"
"143","GSP",6,1.03316482926965,"workflow","GLM"
"144","TD",6,1.09945957248112,"workflow","GLM"
"145","DD_0",6,1.03316482926965,"workflow","GLM"
"146","RH",6,1.07856146570727,"workflow","GLM"
"147","_baseline_",6,3.23547567695422,"workflow","GLM"
"148","_full_model_",7,1.02187832040558,"workflow","GLM"
"149","aspen.prob",7,1.02187832040558,"workflow","GLM"
"150","cell",7,1.02187832040558,"workflow","GLM"
"151","x",7,1.02187832040558,"workflow","GLM"
"152","y",7,1.02187832040558,"workflow","GLM"
"153","tpi3",7,1.12739028781676,"workflow","GLM"
"154","tpi15",7,1.02187832040558,"workflow","GLM"
"155","hli",7,1.02677979059912,"workflow","GLM"
"156","elev",7,1.02187832040558,"workflow","GLM"
"157","pH",7,1.02187832040558,"workflow","GLM"
"158","clay",7,1.01671613371237,"workflow","GLM"
"159","om",7,1.19820088912359,"workflow","GLM"
"160","thetas",7,1.048158543571,"workflow","GLM"
"161","ADI",7,1.43227216251564,"workflow","GLM"
"162","PRATIO",7,1.81724614590915,"workflow","GLM"
"163","GSPDD5",7,1.30934433292737,"workflow","GLM"
"164","GSP",7,1.02187832040558,"workflow","GLM"
"165","TD",7,1.13847073905218,"workflow","GLM"
"166","DD_0",7,1.02187832040558,"workflow","GLM"
"167","RH",7,1.04424779607614,"workflow","GLM"
"168","_baseline_",7,3.26544808655382,"workflow","GLM"
"169","_full_model_",8,0.933900868210326,"workflow","GLM"
"170","aspen.prob",8,0.933900868210326,"workflow","GLM"
"171","cell",8,0.933900868210326,"workflow","GLM"
"172","x",8,0.933900868210326,"workflow","GLM"
"173","y",8,0.933900868210326,"workflow","GLM"
"174","tpi3",8,1.04726606417558,"workflow","GLM"
"175","tpi15",8,0.933900868210326,"workflow","GLM"
"176","hli",8,0.942920035330123,"workflow","GLM"
"177","elev",8,0.933900868210326,"workflow","GLM"
"178","pH",8,0.933900868210326,"workflow","GLM"
"179","clay",8,0.94656940930923,"workflow","GLM"
"180","om",8,1.13868288235218,"workflow","GLM"
"181","thetas",8,0.971202683668197,"workflow","GLM"
"182","ADI",8,1.22879635267912,"workflow","GLM"
"183","PRATIO",8,1.56320934395025,"workflow","GLM"
"184","GSPDD5",8,1.27788043269812,"workflow","GLM"
"185","GSP",8,0.933900868210326,"workflow","GLM"
"186","TD",8,1.04421623020732,"workflow","GLM"
"187","DD_0",8,0.933900868210326,"workflow","GLM"
"188","RH",8,0.975712267228088,"workflow","GLM"
"189","_baseline_",8,3.41740412882025,"workflow","GLM"
"190","_full_model_",9,1.13916756857495,"workflow","GLM"
"191","aspen.prob",9,1.13916756857495,"workflow","GLM"
"192","cell",9,1.13916756857495,"workflow","GLM"
"193","x",9,1.13916756857495,"workflow","GLM"
"194","y",9,1.13916756857495,"workflow","GLM"
"195","tpi3",9,1.19089103195953,"workflow","GLM"
"196","tpi15",9,1.13916756857495,"workflow","GLM"
"197","hli",9,1.14399057297321,"workflow","GLM"
"198","elev",9,1.13916756857495,"workflow","GLM"
"199","pH",9,1.13916756857495,"workflow","GLM"
"200","clay",9,1.13663875005262,"workflow","GLM"
"201","om",9,1.40823907340976,"workflow","GLM"
"202","thetas",9,1.17550955847318,"workflow","GLM"
"203","ADI",9,1.41269709369138,"workflow","GLM"
"204","PRATIO",9,1.96051218245157,"workflow","GLM"
"205","GSPDD5",9,1.43858489567772,"workflow","GLM"
"206","GSP",9,1.13916756857495,"workflow","GLM"
"207","TD",9,1.19279416342479,"workflow","GLM"
"208","DD_0",9,1.13916756857495,"workflow","GLM"
"209","RH",9,1.16943517996079,"workflow","GLM"
"210","_baseline_",9,3.43523050567518,"workflow","GLM"
"211","_full_model_",10,0.925596872628905,"workflow","GLM"
"212","aspen.prob",10,0.925596872628905,"workflow","GLM"
"213","cell",10,0.925596872628905,"workflow","GLM"
"214","x",10,0.925596872628905,"workflow","GLM"
"215","y",10,0.925596872628905,"workflow","GLM"
"216","tpi3",10,1.0455579834425,"workflow","GLM"
"217","tpi15",10,0.925596872628905,"workflow","GLM"
"218","hli",10,0.939917083508811,"workflow","GLM"
"219","elev",10,0.925596872628905,"workflow","GLM"
"220","pH",10,0.925596872628905,"workflow","GLM"
"221","clay",10,0.943647120222515,"workflow","GLM"
"222","om",10,1.14000877323506,"workflow","GLM"
"223","thetas",10,0.964357953444075,"workflow","GLM"
"224","ADI",10,1.32176328946668,"workflow","GLM"
"225","PRATIO",10,1.53802716634327,"workflow","GLM"
"226","GSPDD5",10,1.31169479875694,"workflow","GLM"
"227","GSP",10,0.925596872628905,"workflow","GLM"
"228","TD",10,1.0354112402143,"workflow","GLM"
"229","DD_0",10,0.925596872628905,"workflow","GLM"
"230","RH",10,0.967409801664379,"workflow","GLM"
"231","_baseline_",10,3.29059665415683,"workflow","GLM"
